[2021-04-04T11:57:27.970+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T11:57:27.971+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T11:57:27.972+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T11:57:27.972+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T11:57:31.876+08:00] [WARN] [mj-netty-client-1-3-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,159,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T11:57:39.702+08:00] [WARN] [mj-netty-client-1-1-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,159,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T11:57:43.458+08:00] [ERROR] [mj-netty-client-1-3-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,172,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 0 times try connect server ... ] ''
[2021-04-04T11:57:43.458+08:00] [ERROR] [mj-netty-client-1-1-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,172,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 0 times try connect server ... ] ''
[2021-04-04T11:57:53.116+08:00] [WARN] [mj-netty-client-1-3-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,159,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T11:57:53.116+08:00] [WARN] [mj-netty-client-1-4-34] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,159,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T11:57:56.132+08:00] [ERROR] [mj-netty-client-1-3-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,172,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 0 times try connect server ... ] ''
[2021-04-04T11:57:56.132+08:00] [ERROR] [mj-netty-client-1-4-34] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,172,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 0 times try connect server ... ] ''
[2021-04-04T11:58:00.555+08:00] [WARN] [mj-netty-client-1-1-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,159,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T11:58:00.555+08:00] [WARN] [mj-netty-client-1-2-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,159,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:00:05.571+08:00] [INFO] [mj-netty-client-1-2-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,188,com.weihua.jrpc.client.RpcConnectManager$3,operationComplete] [连接成功,远程地址:/127.0.0.1:8765] ''
[2021-04-04T12:00:05.574+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.641+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:05.641+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.643+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:05.643+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.644+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:05.645+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.646+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:05.647+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.648+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:05.648+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.649+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:05.649+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.650+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:05.650+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.651+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:05.651+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.652+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:05.653+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:05.653+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:09.406+08:00] [WARN] [mj-netty-client-1-1-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T12:00:09.407+08:00] [WARN] [mj-netty-client-1-3-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:00:22.040+08:00] [INFO] [mj-netty-client-1-3-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,188,com.weihua.jrpc.client.RpcConnectManager$3,operationComplete] [连接成功,远程地址:/127.0.0.1:8765] ''
[2021-04-04T12:00:22.043+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.110+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:22.110+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.111+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:22.112+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.113+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:22.113+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.114+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:22.115+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.116+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:22.116+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.117+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:22.117+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.118+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:22.118+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.119+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:22.119+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.120+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:22.120+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,281,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:00:22.121+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:00:24.065+08:00] [WARN] [mj-netty-client-1-2-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:00:24.065+08:00] [WARN] [mj-netty-client-1-1-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T12:01:11.003+08:00] [INFO] [mj-netty-client-1-2-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,189,com.weihua.jrpc.client.RpcConnectManager$3,operationComplete] [连接成功,远程地址:/127.0.0.1:8765] ''
[2021-04-04T12:01:11.007+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.073+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:11.073+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.075+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:11.075+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.076+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:11.077+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.079+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:11.080+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.081+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:11.082+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.083+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:11.083+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.085+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:11.086+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.087+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:11.088+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.089+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:11.089+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:01:11.090+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:01:13.025+08:00] [WARN] [mj-netty-client-1-1-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T12:01:13.025+08:00] [WARN] [mj-netty-client-1-3-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:01:34.953+08:00] [WARN] [mj-netty-client-1-3-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T12:01:34.953+08:00] [WARN] [mj-netty-client-1-4-34] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:01:37.965+08:00] [ERROR] [mj-netty-client-1-4-34] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:01:37.965+08:00] [ERROR] [mj-netty-client-1-3-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:01:39.995+08:00] [WARN] [mj-netty-client-1-1-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T12:01:39.995+08:00] [WARN] [mj-netty-client-1-2-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:01:43.009+08:00] [ERROR] [mj-netty-client-1-2-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:01:43.009+08:00] [ERROR] [mj-netty-client-1-1-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:01:45.039+08:00] [WARN] [mj-netty-client-1-4-34] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T12:01:45.039+08:00] [WARN] [mj-netty-client-1-3-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:01:48.052+08:00] [ERROR] [mj-netty-client-1-3-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:01:48.052+08:00] [ERROR] [mj-netty-client-1-4-34] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:01:50.086+08:00] [WARN] [mj-netty-client-1-2-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:01:50.086+08:00] [WARN] [mj-netty-client-1-1-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T12:01:53.094+08:00] [ERROR] [mj-netty-client-1-1-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:01:53.094+08:00] [ERROR] [mj-netty-client-1-2-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:01:55.124+08:00] [WARN] [mj-netty-client-1-3-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T12:01:55.124+08:00] [WARN] [mj-netty-client-1-4-34] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:01:58.139+08:00] [ERROR] [mj-netty-client-1-3-31] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:01:58.139+08:00] [ERROR] [mj-netty-client-1-4-34] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,171,com.weihua.jrpc.client.RpcConnectManager$2$1,run] [ first 1 times try connect server ... ] ''
[2021-04-04T12:02:00.171+08:00] [WARN] [mj-netty-client-1-1-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8766] ''
[2021-04-04T12:02:00.171+08:00] [WARN] [mj-netty-client-1-2-29] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,158,com.weihua.jrpc.client.RpcConnectManager$2,operationComplete] [connect fail， remote address ：apps.corel.com/127.0.0.1:8767] ''
[2021-04-04T12:02:07.810+08:00] [INFO] [mj-netty-client-1-3-30] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,189,com.weihua.jrpc.client.RpcConnectManager$3,operationComplete] [连接成功,远程地址:/127.0.0.1:8765] ''
[2021-04-04T12:02:07.813+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:02:07.881+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:02:07.881+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:02:07.882+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
[2021-04-04T12:02:07.882+08:00] [INFO] [main-1] [com.weihua.jrpc.client.RpcConnectManager] [RpcConnectManager.java,282,com.weihua.jrpc.client.RpcConnectManager,chooseHandler] [选择的服务地址是:apps.corel.com:8765] ''
[2021-04-04T12:02:07.884+08:00] [INFO] [main-1] [com.weihua.jrpc.invoke.consumer.ConsumerStarter] [ConsumerStarter.java,51,com.weihua.jrpc.invoke.consumer.ConsumerStarter,sync] [hello! 哈哈] ''
